1;"Email";"Usuário insere o email de cadastro"
2;"Senha";"Usuário insere a senha de cadastro"
3;"Nova Senha";"Usuário insere uma nova senha"
4;"Confirmar Nova Senha";"Usuárío confirma sua nova senha"
5;"Todos os Status (filtro)";
6;"Empresa Proponente (filtro)";"Deve apenas listar as Empresas Taesa com 1 ou mais ocorrências como ""Empresas Proponentes"""
7;"Número Projeto";"Campo com suporte para até 5 dígitos e uma letra no final (opcional a letra). Caso o primeiro dígito (excluindo zeros) for 9 trata-se de um projeto de gestão. Outros números são projetos de P&D. Exemplo projetos gestão: 0912, 0981."
8;"Título Resumido Projeto";"Título do projeto para uso administrativo da Taesa. Suporte para até 60 caracteres."
9;"Título Projeto";"Título do projeto completo (usam em alguns XMLs). Suporte para até 200 caracteres."
10;"Empresa Proponente";"Definição da Empresa proponente do Projeto."
11;"STATUS PROJETO NO SISTEMA";"Definição do Status inicial do Projeto no sistema."
12;"Foto Perfil";"Foto em formato JPG ou PNG."
13;"Perfil";"Define se estamos cadastrando um usuário Padrão ou Administrador do sistema como um todo."
14;"Nome Completo";"Nome completo. Mínimo 2 palavras."
15;"Email";"Campo de email (validar formato)"
16;"Status";"Define se o usuário está ativo ou desativo no sistema. Usuários desativos não possúem mais acesso ao sistema."
17;"Empresa";"Permite que seja selecionado onde este usuário trabalha. Listamos as empresas do Grupo Taesa e damos a opção de ele definir que esse usuário é de uma empresa Externa."
18;"CPF Usuário";"CPF do Usuário (validar formato)"
19;"Nível de Acesso";"Lista todos os projetos cadastrados e permite que seja definido um nível de acesso para o usuário para cada projeto. Se o usuário  for Perfil (ID13) ""Administrador"" deve marcar no nível de acesso dos projetos inviduais (ID19) como ""Administrador"" de todos."
20;"Razão Social";"Esse campo só aparece se, no cadastro do usuário, o campo ""Empresa"" (ID 17) ter sido marcado com a opção ""Outra (Empresa Externa""). Campo de texto com limite de 100 caracteres."
21;"SEGMENTO";"Seleciona o segmento de atuação do projeto."
22;"AVALIAÇÃO INICIAL DO PROJETO?";"Define se a Aneel deve avaliar ou não o projeto (apenas 2 opções)"
23;"COMPARTILHAMENTO DOS RESULTADOS";"Define como os resultados serão compartilhados."
24;"CÓDIGO DO PROJETO";"Gerado automaticamente. É composto por:  ""PD OU ""PG"" (dependendo se for projeto de Pesquisa e desenvolvimento ou Projeto de Gestão) + ""-"" + ""Número empresa Proponente"" + ""-"" + ""Número do Projeto"" + ""/"" + Ano de início do projeto. Exemplos: ""PD-5012-0002/2014"" e ""PG-02607-2011/2016"""
25;"MOTIVAÇÃO";"Texto. Limite 1.000 caracteres."
26;"ORIGINALIDADE";"Texto. Limite 1.000 caracteres."
27;"APLICABILIDADE";"Texto. Limite 1.000 caracteres."
28;"RELEVÂNCIA";"Texto. Limite 1.000 caracteres."
29;"RAZOABILIDADE DOS  CUSTOS";"Texto. Limite 1.000 caracteres."
30;"PESQUISAS CORRELATAS";"Texto. Limite 1.000 caracteres."
31;"TEMA";"Lista os temas (coluna de temas apenas) da Annel. O usuário seleciona um tema para o projeto. Caso selecione o Tema ""Outros (OU)"" aparecerá o campo de texto ""Outro Tema"" abaixo."
32;"OUTRO TEMA";"Texto. Limite 200 caracteres. Só aparece se o usuário no campo tema (ID31) selecionar a opção ""Outros""."
33;"ARQUIVO RELACIONADO A  DEMANDA";"Upload de 1 arquivo em formato variado (.PDF, .DOC, .DOCX, .XLS). Até 10 mb."
34;"SUB-TEMA";"Lista os sub-temas da Annel relacionados ao tema (ID31) escolhido pelo usuário. Ele poderá cadastrar quantos sub-temas (não repetidos) quiser relacionados ao tema principal escolhido (ID31). Caso selecione o sub-tema ""Outros (OU)"" aparecerá o campo de texto ""Outro Sub-Tema"" abaixo."
35;"OUTRO SUB-TEMA";"Texto. Limite 200 caracteres. Só aparece se o usuário no campo sub-tema (ID34) selecionar a opção ""Outros""."
36;"CLASSIFICAÇÃO";"Define se o produto a ser cadastrado é um produto intermediário ou final."
37;"TIPO DE PRODUTO";"Seleciona o tipo de produto que será desenvolvido entre as listagens definidas epla Aneel."
38;"FASE DA CADEIA DE INOVAÇÃO";"Seleciona a fase da cadeia de inovação do produto."
39;"TÍTULO PRODUTO ";"Texto. Limite 200 caracteres."
40;"DESCRIÇÃO DETALHADA DO PRODUTO ";"Texto. Limite 300 caracteres."
41;"DATA INÍCIAL PROJETO";"Define a data (Ano e Mês) inicial do projeto. Essa data será usada para calcular as datas das etapas associadas ao projeto tendo em vista que cada etapa tem duração fixa de 6 meses."
42;"DESCRIÇÃO DAS ATIVIDADES";"Texto. Limite 300 caracteres."
43;"PRODUTOS ASSOCIADOS A ESTA ETAPA";"Nesta tela o usuário seleciona um ou mais produtos cadastrados no projeto para associar a esta etapa."
44;"EMPRESAS COOPERADAS";"Nesta tela o usuário adiciona uma empresa cooperada ao projeto. São as empresas da Taesa com exceção da Empresa executora (que foi definida na tela 4.0). Não é possível cadastrar 2 vezes a mesma empresa cooperada para o mesmo projeto."
45;"CNPJ";"Cadastro do CNPJ da empresa Executora. Com validação de formatação Digitação sem pontuação."
46;"UF DE CADASTRO NA FAZENDA";"Define o estado de cadastro da empresa Executora entre os diferntes estados do Brasil."
47;"RAZÃO SOCIAL";"Texto. Limite 200 caracteres. Cadastro Razão Social empresa Executora. "
48;"CNPJ";"Cadastro do CNPJ da empresa Parceira. Com validação de formatação Digitação sem pontuação."
49;"RAZÃO SOCIAL";"Texto. Limite 200 caracteres. Cadastro Razão Social empresa Parceira. "
50;"EMPRESA";"Listagem formada a partir de todas as empresas cadastradas na tela 4.8"
51;"VALOR HORA";"Insere o valor Hora/Homem do recurso humano. Formatado em Reais. Aceita qualquer valor inclusive 0."
52;"NOME COMPLETO";"Texto. Limite 200 caracteres."
53;"TITULAÇÃO";"Seleciona qual é a titulação do Recurso Humano que está sendo cadastrado."
54;"FUNÇÃO";"Seleciona qual é a função no projeto do Recurso Humano que está sendo cadastrado."
55;"BRASILEIRO?";"Define se o Recurso Humano cadastrado é ou não Brasileiro."
56;"CPF OU PASSAPORTE";"Caso no campo 55 tenha sido definido que  o recurso é Brasileiro, o campo irá aceitar o CPF e validar a formatação do mesmo. Caso seja Estranjeiro o campo irá aceitar números sem validação."
57;"ENDEREÇO CURRÍCULO LATTES";"Recebe um URL com até 200 caracteres. Deve validar se é um URL  no formato válido ."
58;"RECURSO HUMANO";"Este campo listará todos os Recursos Humanos cadastrados no projeto (listados na tela 4.12)"
59;"ETAPA RELACIONADA";"Este campo listará todas as etapas cadastradas no projeto (listados na tela 4.5)"
60;"EMPRESA FINACIADORA";"Listagem formada a partir de todas as empresas cadastradas na tela 4.8 com exceção das do tipo ""Executoras""."
61;"HORAS ALOCADAS POR MÊS";"Define, para os 6 meses da etapa selecionada, quantas horas o recurso humano irá trabalhar em cada mês. O limite são 160 horas para cada mês."
62;"JUSTIFICATIVA DO RECURSO";"Texto. Limite 1.000 caracteres."
63;"NOME DO RECURSO MATERIAL";"Texto. Limite 200 caracteres."
64;"CATEGORIA CONTÁBIL";"Exibe todas as categorias contábeis de projetos de P&D com exceção de Recrusos Humanos."
65;"VALOR UNITÁRIO";"Insere o valor do recurso material. Formatado em Reais. Aceita qualquer valor inclusive 0."
66;"ESPECIFICAÇÃO TÉCNICA DETALHADA  DO RECURSO";"Texto. Limite 1.000 caracteres."
67;"SELECIONE UM  RECURSO MATERIAL";"Este campo listará todos os Recursos Materiais cadastrados no projeto (listados na tela 4.16)"
68;"EMPRESA FINACIADORA";"Listagem formada a partir de todas as empresas cadastradas na tela 4.8 com exceção das do tipo ""Executoras""."
69;"EMPRESA RECEBEDORA";"Listagem formada a partir de todas as empresas cadastradas na tela 4.8 em qualquer categoria."
70;"ETAPA";"Este campo listará todas as etapas cadastradas no projeto (listados na tela 4.5)"
71;"QUANTIDADE";"Número de Recursos Nescessários. Aceita qualquer número igual ou superior a 1."
72;"JUSTIFICATIVA DO RECURSO NESTA ETAPA";"Texto. Limite 1.000 caracteres."
73;"STATUS TAESA";"Lista os Variados estatus que um projeto pode estar de acordo com a classificação interna da Taesa (uso apenas adminsitrativo)"
74;"*Níveis de Acesso";"Nesta tela teremos todos os usuários do sistema e listaremos em cada um dos campos dos ""Níveis de Acesso"" o nível de cada usuário. "
75;"Todos os usuários (filtro)";"Todos os usuários listados na tela 4.27 que tenham um nível de acesso diferente de ""Sem Acesso"" e que tenham realizado alguma ação registrada no Log do Projeto."
76;"Todas as ações (filtro)";"As 3 opções de alteração de informação (Adição, Exclusão e Edição)"
77;"BENEFICIÁRIO (RECURSO HUMANO)";"Este campo listará todos os Recursos Humanos cadastrados no projeto (listados na tela 4.12)"
78;"MÊS REFERÊNCIA";"Serão listados os meses (com os anos. Exemplo ""Janeiro - 2020) do projeto. Para isso será usada a Data de início do projeto (ID41) e a data de término da última etapa do Projeto."
79;"QUANTIDADE HORAS";"Número de Horas sendo registradas nesta REFP. Número livre (igual ou superior a 1)."
80;"EMPRESA FINACIADORA";"Listagem formada a partir de todas as empresas cadastradas na tela 4.8 com exceção das do tipo ""Executoras""."
81;"TIPO DE DOCUMENTO?";"Lista de todos os tipos de documento que podem ser usados para cadastrar um registro no REFP"
82;"NÚMERO DE DOCUMENTO";"Campo de número."
83;"DATA DO DOCUMENTO";"Campo de data com formatação DD/MM/AAAA"
84;"ATIVIDADE REALIZADA NA ETAPA PELA PESSOA";"Campo de texto. Tamanho livre."
85;"OBSERVAÇÕES  INTERNAS(OPCIONAL)";"Campo de texto. Tamanho livre."
86;"COMPROVANTE DA DESPESA";"Upload de 1 arquivo em formato variado (.PDF, .DOC, .DOCX, .XLS). Até 10 mb."
87;"VALOR FINAL (CÁLCULO AUTOMÁTICO)";"Calculo automático pegando o valor Hora/Homem (ID51) do recurso e multiplicando pela quantidade de Horas (ID79) sendo cadastradas."
88;"NOME DO ITEM";"Campo de texto. Tamanho livre."
89;"RECURSO MATERIAL ASSOCIADO";"Este campo listará todos os Recursos Materiais cadastrados no projeto (listados na tela 4.16)"
90;"EMPRESA RECEBEDORA";"Listagem formada a partir de todas as empresas cadastradas na tela 4.8."
91;"BENEFÍCIADO";"Campo de texto. Tamanho livre."
92;"CNPJ BENEFICIADO";"Campo númerico para receber CNPJ com formatação e validação."
93;"CATEGORIA CONTÁBIL";"Exibe todas as categorias contábeis de projetos de P&D com exceção de Recrusos Humanos. Deverá já carregar com a categoria contábil associada ao Recurso Material (ID89) selecionado."
94;"IRÁ EQUIPAR LABORATÓRIO EXISTENTE?";"Este campo só estará visível se a categoria contábil selecionada (ID 93) for ""Materias Permanentes""."
95;"IRÁ EQUIPAR LABORATÓRIO NOVO?";"Este campo só estará visível se a categoria contábil selecionada (ID 93) for ""Materias Permanentes""."
96;"ITEM NACIONAL?";"Este campo só estará visível se a categoria contábil selecionada (ID 93) for ""Materias Permanentes""."
97;"QUANTIDADE ITENS";"Campo de número."
98;"VALOR UNITÁRIO";"Campo de valor formatado já em R$. Deverá já carregar com o valor unitário definido para o ""Recurso Material Associado (ID 89)"
99;"ESPECÍFICAÇÃO TÉCNICA";"Campo de texto. Tamanho livre."
100;"FUNÇÃO DESTE RECURSO NESTA ETAPA DO PROJETO";"Campo de texto. Tamanho livre."
101;"VALOR FINAL (CÁLCULO AUTOMÁTICO)";"Calculo automático pegando o valor unitário do produto (ID98) e  do multiplicando pelas unidades (ID97)."
102;"MOTIVO REPROVAÇÃO (SERÁ ADICIONADO AS OBSERVAÇÕES INTERNAS)";"Campo de texto. Tamanho livre. Esse texto será associado ao ""feed de comentários"" deste registro."
103;"RESPOSTA QUESTIONAMENTOS  (SERÁ ADICIONADO AS OBSERVAÇÕES INTERNAS)";"Campo de texto. Tamanho livre. Esse texto será associado ao ""feed de comentários"" deste registro."
104;"NOVA DATA FINAL DO PROJETO";"Define a nova data (Ano e Mês) final do projeto. Esta data deverá, obrigatoriamente, ser maior que a data da última etapa que foi cadastrada na tela 4.5. Ao salvar será criada uma nova etapa ao projeto com a marcação de ""Prorrogação""."
105;"PRODUTO PRINCIPAL PREVISTO FOI ALCANÇADO OU SUPERADO?";"Radio Button com (Sim / Não)."
106;"JUSTIFICATIVA PELO NÃO ALCANCE DO PRODUTO PRINCIPAL PREVISTO";"Este campo só estará visível se o campo ID105 for marcado como não. Campo texto. 1.000 caracteres."
107;"ESPECIFICAÇÃO TÉCNICA DO PRODUTO PRINCIPAL OBTIDO";"Este campo só estará visível se o campo ID105 for marcado como sim. Campo texto. 1.000 caracteres."
108;"TÉCNICA PREVISTA FOI IMPLEMENTADA?";"Radio Button com (Sim / Não)."
109;"JUSTIFICATIVA PELA NÃO IMPLEMENTAÇÃO DA TÉCNICA PREVISTA";"Este campo só estará visível se o campo ID108 for marcado como não. Campo texto. 1.000 caracteres."
110;"DESCRIÇÃO, SUCINTA, DA TÉCNICA EMPREGADA";"Este campo só estará visível se o campo ID108 for marcado como sim. Campo texto. 1.000 caracteres."
111;"APLICABILIDADE PREVISTA FOI ALCANÇADA OU SUPERADA?";"Radio Button com (Sim / Não)."
112;"JUSTIFICATIVA PELO NÃO ALCANCE DA APLICABILIDADE PREVISTA";"Este campo só estará visível se o campo ID111 for marcado como não. Campo texto. 1.000 caracteres."
113;"DESCRIÇÃO, SUCINTA, DOS RESULTADOS DOS TESTES DE FUNCIONALIDADE DO PRODUTO PRINCIPAL E SUAS RESTRIÇÕES";"Este campo só estará visível se o campo ID111 for marcado como sim. Campo texto. 1.000 caracteres."
114;"DESCRIÇÃO DA ABRANGÊNCIA DE APLICAÇÃO DO PRODUTO PRINCIPAL E SUAS RESTRIÇÕES";"Este campo só estará visível se o campo ID111 for marcado como sim. Campo texto. 1.000 caracteres."
115;"DESCRIÇÃO DO ÂMBITO DE APLICAÇÃO DO PRODUTO PRINCIPAL E SUAS RESTRIÇÕES";"Este campo só estará visível se o campo ID111 for marcado como sim. Campo texto. 1.000 caracteres."
116;"DESCRIÇÃO, SUCINTA, DAS ATIVIDADES RELACIONADAS À TRANSFERÊNCIA/DIFUSÃO TECNOLÓGICA";"Campo texto. 1.000 caracteres."
117;"ARQUIVO PDF RELATÓRIO FINAL";"Upload de 1 arquivo em formato variado (.PDF, .DOC, .DOCX, .XLS). Até 10 mb."
118;"ARQUIVO EM FORMATO PDF DO RELATÓRIO DE AUDITORIA CONTÁBIL E FINANCEIRA DO PROJETO DE P&D";"Upload de 1 arquivo em formato variado (.PDF, .DOC, .DOCX, .XLS). Até 10 mb."
119;"DESCRIÇÃO DAS ATIVIDADES REALIZADAS NA ETAPA SELECIONADA ";"Campo texto. 300 caracteres."
120;"RECURSO HUMANO";"Este campo listará todos os Recursos Humanos cadastrados no projeto (listados na tela 4.12)"
121;"TIPO DE CAPACITAÇÃO";"Define o tipo de capacitação do Recurso Humano"
122;"CONCLUSÃO DA CAPACITAÇÃO?";"Define se o recurso humano concluíu a capacitação"
123;"DATA DE CONCLUSÃO CAPACITAÇÃO";"Campo de data com formatação DD/MM/AAAA"
124;"CNPJ INSTITUIÇÃO";"Campo de CNJP com formatação e validação de formato"
125;"ÁREA DA PESQUISA DE CAPTAÇÃO PROFISSIONAL";"Campo de Texto. Limite 50 caracteres"
126;"TÍTULO DO TRABALHO QUE DEU ORIGEM À CAPACITAÇÃO PROFISSIONAL";"Campo de texto. Limite 200 cacatceres"
127;"ANEXAR ARQUIVO DO TRABALHO QUE DEU ORIGEM A CAPTAÇÃO PROFISSIONAL (EM PDF)";"Upload de 1 arquivo em formato variado (.PDF, .DOC, .DOCX, .XLS). Até 10 mb."
128;"TIPO DE PRODUÇÃO";"Seleciona o tip de publicação técnico científica."
129;"DATA DA PUBLICAÇÃO";"Campo de data com formatação DD/MM/AAAA"
130;"RECEBIDA A CONFIRMAÇÃO DA PUBLICAÇÃO?";"Marca se houve confirmação da publicação."
131;"NOME DO PERIÓDICO OU DO EVENTO DE PUBLICAÇÃO DA PRODUÇÃO TÉCNICO-CIENTÍFICA";"Campo de texto. 50 caracteres."
132;"ENDEREÇO NA INTERNET DO PERIÓDICO OU DO EVENTO DE PUBLICAÇÃO ";"Campo de texto. 50 caracteres. Validação se é uma formatação de link válido."
133;"PAÍS DA PUBLICAÇÃO";"Seleção do País."
134;"CIDADE DA PUBLICAÇÃO";"Campo de texto. 30 carecteres."
135;"TÍTULO DO TRABALHO QUE GEROU A PRODUÇÃO TÉCNICO-CIENTÍFICA";"Campo de texto. 200 caracteres."
136;"ARQUIVO EM FORMATO PDF DO TRABALHO QUE GEROU A PRODUÇÃO";"Upload de 1 arquivo em formato variado (.PDF, .DOC, .DOCX, .XLS). Até 10 mb."
137;"TIPO DE INFRAESTRUTURA RECEPTORA DA CAPACITAÇÃO TECNOLÓGICA";"Seleciona o tipo de infraestrutura"
138;"CNPJ INSTITUIÇÃO RECEPTORA";"Campo númerico para receber CNPJ com formatação e validação."
139;"NOME DO LABORATÓRIO RECEPTOR DO APOIO À INFRAESTRUTURA";"Campo de texto. 100 caracteres."
140;"ÁREA DE PESQUISA DO LABORATÓRIO RECEPTOR DO APOIO À INFRAESTRUTURA";"Campo de texto. 50 caracteres."
141;"LISTA DE MATERIAIS PERMANENTES E EQUIPAMENTOS, SEPARADOS POR VÍRGULA, DESTINADOS AO APOIO À INFRAESTRUTURA DO LABORATÓRIO";"Campo de texto. 300 caracteres."
142;"TIPO DE PROPRIEDADE INTELECTUAL";"Define o tipo de propriedade intelectual."
143;"DATA DO PEDITO INPI";"Campo de data com formatação DD/MM/AAAA"
144;"NÚMERO PEDIDO INPI";"Campo de números.Máximo 15 caracteres"
145;"TÍTULO DA PROPRIEDADE INTELECTUAL NO INPI";"Campo de texto. 200 caracteres."
146;"INVENTORES";"Este campo listará todos os Recursos Humanos cadastrados no projeto (listados na tela 4.12)"
147;"Selecione uma empresa do projeto";"Listagem formada a partir de todas as empresas cadastradas na tela 4.8."
148;"% Entidade";"Campo de número. Formata como %. O somatório de todos esses campos deve ser = 100%"
149;"TIPO DE INDICADOR SOCIOAMBIENTAL";"Seleciona um indicador socioambiental. É necessário ter 1 ocorrência de cada um dos 4 indicadores no projeto. Não é possível repetir 1 indicador."
150;"RESULTADO POSITIVO?";"Define se o resultado foi positivo ou negativo."
151;"DESCRIÇÃO DE IMPACTO/MITIGAÇÃO DO RESULTADO DO PROJETO DE P&D";"Campo de Texto. 500 caracteres."
152;"TIPO DE INDICADOR ECONÔMICO OBTIDO COMO RESULTADO DO PROJETO";"Seleciona um indicador econômico. Não é possível cadastrar indicadores repetidos."
153;"DESCRIÇÃO DO BENEFÍCIO ECONÔMICO PARA O INDICADOR ECONÔMICO SELECIONADO";"Campo texto. 400 caracteres."
154;"UNIDADE DA BASE DO INDICADOR";"Campo texto. 10 caracteres."
155;"VALOR NUMÉRICO DO INDICADOR ";"Campo númerico. Livre"
156;"PERCENTAGEM DO IMPACTO ";"Campo de porcentagem. Livre."
157;"VALOR DO BENEFÍCIO ECONÔMICO";"Campo de Valor formatado já em R$."
